filename,dose_ppm_h,risk_band,quality_status,L,a,b,darkness,rel_dark,patch_r,patch_g,patch_b
clean/clean_0959.jpg,26.7971,high,pass,30.196,-8.0,26.0,0.7288,0.6503,72.93,74.91,29.7
clean/clean_0960.jpg,18.3995,medium,pass,45.098,-24.0,36.0,0.6132,0.4777,84.94,116.47,42.63
clean/clean_0961.jpg,6.1676,medium,pass,57.647,-9.0,51.0,0.479,0.3324,149.74,141.56,43.72
clean/clean_0962.jpg,17.7058,medium,pass,43.922,-21.0,40.0,0.6207,0.4913,89.59,112.81,32.5
clean/clean_0963.jpg,16.8722,medium,pass,44.314,-16.0,33.0,0.6063,0.4867,97.85,111.84,48.16
clean/clean_0964.jpg,36.6738,high,pass,22.745,-12.0,9.0,0.7969,0.7366,41.49,59.18,40.75
clean/clean_0965.jpg,11.574,medium,pass,49.412,-9.0,40.0,0.5592,0.4278,122.13,120.42,45.66
clean/clean_0966.jpg,33.1018,high,pass,29.412,-16.0,21.0,0.7429,0.6593,56.38,75.92,36.25
clean/clean_0967.jpg,10.0867,medium,pass,52.941,-5.0,50.0,0.5262,0.3868,141.27,127.55,32.47
clean/clean_0968.jpg,27.5609,high,pass,33.333,-22.0,31.0,0.7224,0.6139,58.32,86.15,24.31
clean/clean_0969.jpg,4.9208,low,pass,61.569,-1.0,53.0,0.4371,0.2868,173.47,146.83,48.06
clean/clean_0970.jpg,27.3428,high,pass,32.941,-8.0,23.0,0.7046,0.6184,77.81,80.72,41.05
clean/clean_0971.jpg,10.8119,medium,pass,50.588,3.0,48.0,0.542,0.4141,147.73,117.4,32.47
clean/clean_0972.jpg,2.0039,low,pass,70.196,-5.0,32.0,0.3363,0.187,183.01,172.99,113.93
clean/clean_0973.jpg,8.4386,medium,pass,53.725,4.0,53.0,0.5163,0.3777,158.91,123.95,27.02
clean/clean_0974.jpg,24.0487,high,pass,31.373,-12.0,21.0,0.7233,0.6367,66.56,78.71,39.03
clean/clean_0975.jpg,22.6984,high,pass,35.686,-17.0,28.0,0.6921,0.5867,71.04,90.57,36.13
clean/clean_0976.jpg,2.5468,low,pass,65.098,-3.0,31.0,0.387,0.2461,171.69,158.9,102.61
clean/clean_0977.jpg,25.3359,high,pass,31.373,-11.0,27.0,0.724,0.6366,69.38,78.76,29.84
clean/clean_0978.jpg,16.8405,medium,pass,41.961,-16.0,37.0,0.6317,0.5141,93.5,105.65,34.57
clean/clean_0979.jpg,8.9552,medium,pass,55.294,-10.0,49.0,0.503,0.3596,140.51,136.03,42.8
clean/clean_0980.jpg,11.2085,medium,pass,53.725,-7.0,50.0,0.518,0.3777,141.41,130.47,35.39
clean/clean_0981.jpg,23.7246,high,pass,33.333,-14.0,25.0,0.7083,0.6139,69.29,84.2,37.14
clean/clean_0982.jpg,16.8089,medium,pass,45.098,-19.0,43.0,0.6099,0.4777,96.87,114.55,28.7
clean/clean_0983.jpg,9.972,medium,pass,53.725,-11.0,48.0,0.5186,0.3778,134.69,132.98,38.83
clean/clean_0984.jpg,12.9661,medium,pass,47.843,-15.0,38.0,0.5764,0.4459,109.1,119.4,46.48
clean/clean_0985.jpg,7.8478,medium,pass,53.725,-6.0,50.0,0.5198,0.3778,142.14,129.35,35.2
clean/clean_0986.jpg,11.8482,medium,pass,47.843,-9.0,45.0,0.5741,0.4459,121.97,116.56,32.56
clean/clean_0987.jpg,3.1301,low,pass,69.02,-2.0,40.0,0.3486,0.2006,188.46,168.28,96.29
clean/clean_0988.jpg,2.7421,low,pass,69.02,-3.0,35.0,0.3492,0.2005,184.66,168.17,105.42
clean/clean_0989.jpg,9.4455,medium,pass,53.333,-11.0,51.0,0.527,0.3823,134.04,131.4,29.86
clean/clean_0990.jpg,29.4945,high,pass,28.627,-3.0,28.0,0.743,0.6684,75.77,68.52,23.3
clean/clean_0991.jpg,18.1861,medium,pass,39.608,-16.0,25.0,0.6534,0.5413,81.34,99.02,51.97
clean/clean_0992.jpg,24.8829,high,pass,36.078,-26.0,32.0,0.6998,0.5822,57.37,95.37,29.84
clean/clean_0993.jpg,17.6225,medium,pass,40.0,-14.0,28.0,0.6481,0.5367,87.86,99.07,46.48
clean/clean_0994.jpg,23.1537,high,pass,32.549,-9.0,22.0,0.708,0.623,74.8,80.48,42.65
clean/clean_0995.jpg,9.3474,medium,pass,50.98,-4.0,47.0,0.5442,0.4096,137.67,121.18,34.41
clean/clean_0996.jpg,9.1477,medium,pass,50.98,-4.0,52.0,0.5449,0.4096,138.42,122.86,22.23
clean/clean_0997.jpg,17.3031,medium,pass,44.314,-17.0,37.0,0.6117,0.4867,96.11,111.95,39.96
clean/clean_0998.jpg,41.3707,high,pass,21.961,-19.0,20.0,0.8163,0.7456,31.52,59.37,22.45
clean/clean_0999.jpg,7.1985,medium,pass,58.431,2.0,52.0,0.4659,0.3231,168.1,137.76,44.53
bad/blur_000.jpg,13.7631,medium,blur,43.529,4.0,34.0,0.6033,0.4881,126.56,99.08,45.29
bad/blur_001.jpg,10.0018,medium,blur,52.941,-3.0,45.0,0.5193,0.3715,144.18,126.77,44.28
bad/blur_002.jpg,20.2428,high,blur,38.431,-21.0,31.0,0.6703,0.5449,72.85,98.84,37.44
bad/blur_003.jpg,32.3086,high,blur,25.49,-13.0,22.0,0.7769,0.7033,51.66,65.46,26.4
bad/blur_004.jpg,2.2903,low,blur,70.98,-6.0,33.0,0.3292,0.1711,184.23,175.41,113.96
bad/blur_005.jpg,9.8515,medium,blur,51.373,-8.0,50.0,0.5422,0.3913,133.6,125.01,29.98
bad/blur_006.jpg,16.0751,medium,blur,46.275,-17.0,37.0,0.5923,0.4606,101.29,116.88,44.41
bad/blur_007.jpg,14.8255,medium,blur,46.275,-17.0,39.0,0.594,0.4595,102.12,116.77,39.1
bad/blur_008.jpg,17.1972,medium,blur,40.392,-10.0,36.0,0.6426,0.5252,97.89,99.03,32.68
bad/blur_009.jpg,20.2993,high,blur,41.176,-23.0,33.0,0.6474,0.5147,75.49,106.96,39.88
bad/blur_010.jpg,6.1088,medium,blur,51.373,6.0,48.0,0.534,0.3933,153.67,117.45,34.52
bad/blur_011.jpg,27.2194,high,blur,30.196,-11.0,20.0,0.7328,0.6414,64.57,75.45,39.86
bad/blur_012.jpg,26.7637,high,blur,29.804,-14.0,16.0,0.7374,0.6489,58.49,75.68,44.3
bad/blur_013.jpg,26.9674,high,blur,30.196,-12.0,23.0,0.7342,0.6473,65.22,75.35,35.56
bad/blur_014.jpg,2.715,low,blur,63.137,1.0,26.0,0.4027,0.2538,171.46,151.27,107.52
bad/blur_015.jpg,8.8674,medium,blur,52.157,-8.0,48.0,0.5339,0.3838,135.88,126.36,35.47
bad/blur_016.jpg,21.8783,high,blur,37.647,-24.0,28.0,0.6817,0.5626,62.52,98.17,42.63
bad/blur_017.jpg,26.9809,high,blur,35.294,-16.0,37.0,0.6962,0.5867,76.8,89.61,16.66
bad/blur_018.jpg,2.0721,low,blur,70.196,-6.0,30.0,0.3365,0.1746,181.11,173.3,116.82
bad/blur_019.jpg,13.6529,medium,blur,47.059,-15.0,37.0,0.5835,0.4513,106.61,117.67,46.15
bad/blur_020.jpg,22.9336,high,blur,35.294,-12.0,23.0,0.6857,0.5797,76.86,88.62,45.18
bad/blur_021.jpg,37.3056,high,blur,20.0,-6.0,20.0,0.8191,0.7626,48.86,50.02,18.84
bad/blur_022.jpg,49.248,high,blur,10.196,-7.0,13.0,0.8994,0.8804,26.3,29.21,5.59
bad/blur_023.jpg,31.7154,high,blur,24.314,-11.0,19.0,0.7845,0.712,51.16,62.07,28.16
bad/blur_024.jpg,35.1663,high,blur,21.569,-9.0,18.0,0.804,0.7494,48.81,55.37,25.28
bad/blur_025.jpg,31.5092,high,blur,25.49,6.0,11.0,0.7601,0.7008,75.66,57.05,44.37
bad/blur_026.jpg,14.398,medium,blur,47.451,-7.0,42.0,0.5785,0.4468,121.2,114.17,37.19
bad/blur_027.jpg,7.0765,medium,blur,49.804,-5.0,47.0,0.5546,0.4193,132.94,119.58,31.79
bad/blur_028.jpg,18.6188,medium,blur,40.784,-22.0,29.0,0.6472,0.5195,76.4,105.2,47.03
bad/blur_029.jpg,4.1577,low,blur,58.824,4.0,48.0,0.4572,0.2996,171.16,137.95,54.86
bad/blur_030.jpg,35.2745,high,blur,25.49,-14.0,13.0,0.7786,0.7033,45.32,65.48,39.1
bad/blur_031.jpg,12.1716,medium,blur,46.667,-3.0,41.0,0.5804,0.4444,126.19,110.61,38.1
bad/blur_032.jpg,17.6068,medium,blur,43.137,-13.0,35.0,0.6185,0.4864,99.6,106.94,41.47
bad/blur_033.jpg,12.1181,medium,blur,48.235,0.0,42.0,0.5627,0.434,134.11,113.72,40.94
bad/blur_034.jpg,12.2805,medium,blur,40.784,-5.0,29.0,0.6319,0.516,104.39,97.59,46.97
bad/blur_035.jpg,13.7227,medium,blur,43.922,-6.0,37.0,0.6079,0.4889,112.41,105.33,39.94
bad/blur_036.jpg,26.1688,high,blur,31.373,-12.0,20.0,0.7236,0.6274,66.28,78.05,42.47
bad/blur_037.jpg,40.9948,high,blur,18.039,-10.0,9.0,0.8364,0.7874,34.52,47.29,31.96
bad/blur_038.jpg,17.2264,medium,blur,40.392,-9.0,31.0,0.6414,0.5301,96.98,98.08,42.68
bad/blur_039.jpg,21.2656,high,blur,36.471,-7.0,21.0,0.6721,0.569,86.99,88.13,51.5
bad/blur_040.jpg,42.8311,high,blur,15.686,-8.0,9.0,0.8528,0.8147,31.73,42.67,26.45
bad/blur_041.jpg,4.2399,low,blur,57.647,-6.0,43.0,0.474,0.3292,151.37,139.76,59.84
bad/blur_042.jpg,10.9074,medium,blur,50.588,-7.0,45.0,0.5461,0.4089,132.65,122.04,39.0
bad/blur_043.jpg,30.0118,high,blur,29.804,-20.0,19.0,0.7464,0.646,45.9,78.9,40.68
bad/blur_044.jpg,4.7252,low,blur,52.941,9.0,49.0,0.5184,0.3696,162.26,119.35,37.15
bad/blur_045.jpg,37.8997,high,blur,19.608,-7.0,8.0,0.8196,0.7719,40.64,50.83,35.32
bad/blur_046.jpg,11.1125,medium,blur,54.51,-18.0,55.0,0.5256,0.3667,127.84,137.12,19.71
bad/blur_047.jpg,17.2772,medium,blur,41.569,-14.0,35.0,0.634,0.5171,94.4,103.69,37.21
bad/blur_048.jpg,3.7703,low,blur,60.784,0.0,40.0,0.4368,0.2764,168.49,144.08,75.96
bad/blur_049.jpg,33.3495,high,blur,22.353,-7.0,14.0,0.7948,0.7366,50.44,56.91,33.58
bad/blur_050.jpg,26.1413,high,blur,32.157,-16.0,26.0,0.7229,0.6172,63.56,81.48,33.65
bad/blur_051.jpg,14.8073,medium,blur,42.353,-8.0,35.0,0.6227,0.5054,105.71,102.31,39.96
bad/blur_052.jpg,20.4098,high,blur,37.647,-12.0,24.0,0.6658,0.5592,83.81,93.02,48.86
bad/blur_053.jpg,26.8877,high,blur,30.588,-8.0,21.0,0.7252,0.6426,70.35,75.97,38.92
bad/blur_054.jpg,31.4268,high,blur,27.059,-11.0,28.0,0.7636,0.6851,60.76,68.2,18.23
bad/blur_055.jpg,9.0558,medium,blur,49.804,0.0,47.0,0.5539,0.4213,139.84,116.39,31.75
bad/blur_056.jpg,6.8698,medium,blur,51.373,1.0,52.0,0.5409,0.3961,147.9,119.51,23.63
bad/blur_057.jpg,34.0821,high,blur,22.745,-11.0,20.0,0.8009,0.7313,47.07,58.02,23.13
bad/blur_058.jpg,2.9715,low,blur,63.137,6.0,34.0,0.4013,0.2503,182.31,148.97,93.94
bad/blur_059.jpg,24.6862,high,blur,31.765,-15.0,22.0,0.7216,0.6228,63.77,80.86,39.08
bad/blur_060.jpg,31.8359,high,blur,23.529,-11.0,17.0,0.7912,0.7227,47.89,60.64,29.23
bad/blur_061.jpg,29.0667,high,blur,26.275,-6.0,20.0,0.762,0.6881,63.74,64.91,31.05
bad/blur_062.jpg,22.3295,high,blur,38.431,-15.0,26.0,0.6622,0.5534,80.68,96.33,48.06
bad/blur_063.jpg,27.1927,high,blur,32.941,-18.0,24.0,0.7171,0.6136,61.4,84.05,39.05
bad/blur_064.jpg,30.1636,high,blur,27.843,-23.0,20.0,0.7695,0.6711,37.08,74.69,33.62
bad/blur_065.jpg,5.3863,medium,blur,54.118,6.0,54.0,0.515,0.3571,162.57,123.07,24.77
bad/blur_066.jpg,1.348,low,blur,69.412,3.0,12.0,0.3304,0.1873,184.64,167.77,149.68
bad/blur_067.jpg,41.1909,high,blur,14.118,-8.0,8.0,0.8635,0.8359,29.88,39.15,25.45
bad/blur_068.jpg,34.8408,high,blur,26.667,-19.0,19.0,0.7722,0.6896,42.48,70.79,33.53
bad/blur_069.jpg,19.992,medium,blur,35.686,-9.0,23.0,0.6805,0.5783,83.38,87.19,46.98
bad/blur_070.jpg,32.1479,high,blur,27.843,-9.0,23.0,0.7515,0.6765,64.42,69.16,30.9
bad/blur_071.jpg,39.0896,high,blur,16.078,-8.0,12.0,0.8481,0.8104,35.26,43.56,22.91
bad/blur_072.jpg,28.8305,high,blur,30.196,-14.0,23.0,0.737,0.6466,61.45,76.07,35.44
bad/blur_073.jpg,27.5066,high,blur,30.196,-17.0,30.0,0.7419,0.6472,58.78,77.93,21.91
bad/blur_074.jpg,12.5397,medium,blur,47.843,-15.0,43.0,0.5779,0.4321,111.56,119.8,34.67
bad/blur_075.jpg,1.1163,low,blur,70.588,1.0,13.0,0.3227,0.1756,183.38,171.86,149.21
bad/blur_076.jpg,8.4804,medium,blur,51.373,0.0,47.0,0.5385,0.3986,144.1,120.04,36.26
bad/blur_077.jpg,0.6873,fresh,blur,80.784,-4.0,10.0,0.2173,0.0567,200.44,202.45,182.51
bad/blur_078.jpg,37.6576,high,blur,16.863,-2.0,14.0,0.8389,0.8008,45.03,42.61,22.88
bad/blur_079.jpg,35.1983,high,blur,20.0,-6.0,6.0,0.8166,0.7663,42.61,50.03,40.91
bad/blur_080.jpg,7.6867,medium,blur,54.902,-3.0,53.0,0.5045,0.3619,151.65,131.83,31.72
bad/blur_081.jpg,12.2784,medium,blur,49.804,-14.0,47.0,0.5636,0.4143,119.24,123.05,29.91
bad/blur_082.jpg,19.818,medium,blur,36.078,-10.0,22.0,0.677,0.5767,81.06,89.36,49.75
bad/blur_083.jpg,1.4128,low,blur,70.588,5.0,22.0,0.3214,0.1753,196.61,168.88,132.71
bad/blur_084.jpg,15.8062,medium,blur,39.608,-8.0,32.0,0.6459,0.5353,97.22,96.56,39.93
bad/blur_085.jpg,14.3895,medium,blur,47.451,-9.0,42.0,0.5799,0.4407,118.41,115.09,36.43
bad/blur_086.jpg,17.0607,medium,blur,41.176,-17.0,28.0,0.6391,0.5199,84.14,104.24,49.9
bad/blur_087.jpg,32.247,high,blur,25.49,-12.0,23.0,0.7776,0.7002,53.11,64.97,23.71
bad/blur_088.jpg,7.8833,medium,blur,53.333,-17.0,53.0,0.5339,0.3651,124.44,134.43,23.97
bad/blur_089.jpg,13.4112,medium,blur,48.627,-10.0,45.0,0.568,0.4242,122.29,119.01,32.74
bad/blur_090.jpg,14.4268,medium,blur,46.667,-8.0,44.0,0.5883,0.4446,119.21,112.45,29.27
bad/blur_091.jpg,36.5102,high,blur,27.451,-8.0,16.0,0.7533,0.68,61.43,67.97,40.75
bad/blur_092.jpg,18.0522,medium,blur,38.431,-13.0,31.0,0.6609,0.5435,86.54,95.66,38.9
bad/blur_093.jpg,5.6381,medium,blur,55.686,1.0,57.0,0.5028,0.337,160.61,130.03,21.36
bad/blur_094.jpg,21.0044,high,blur,35.686,-12.0,26.0,0.6841,0.5831,79.42,88.66,41.68
bad/blur_095.jpg,32.4695,high,blur,23.922,-7.0,7.0,0.7812,0.722,51.58,59.95,45.37
bad/blur_096.jpg,5.1011,medium,blur,59.608,-2.0,56.0,0.4597,0.2991,166.78,142.87,35.38
bad/blur_097.jpg,1.1887,low,blur,69.02,1.0,7.0,0.3347,0.1938,175.91,168.91,157.09
bad/blur_098.jpg,40.871,high,blur,21.176,-8.0,16.0,0.8059,0.7539,48.75,54.4,26.14
bad/blur_099.jpg,14.425,medium,blur,43.922,-6.0,37.0,0.6088,0.4879,112.13,105.1,39.9
bad/glare_000.jpg,14.8643,medium,glare,49.804,-12.0,29.0,0.5479,0.4495,116.17,123.78,69.2
bad/glare_001.jpg,9.2691,medium,glare,78.824,-4.0,20.0,0.2407,0.1352,201.78,196.38,158.1
bad/glare_002.jpg,45.9769,high,glare,28.235,-4.0,9.0,0.7416,0.6808,65.42,68.68,52.69
bad/glare_003.jpg,29.4055,high,glare,54.118,-5.0,6.0,0.4974,0.3732,125.05,131.39,119.84
bad/glare_004.jpg,17.3105,medium,glare,74.902,-3.0,11.0,0.2781,0.1376,188.05,185.77,165.03
bad/glare_005.jpg,29.7122,high,glare,63.137,-10.0,12.0,0.4114,0.3101,143.54,157.1,131.17
bad/glare_006.jpg,17.0145,medium,glare,50.196,-14.0,26.0,0.5466,0.4186,111.83,125.58,74.2
bad/glare_007.jpg,5.7826,medium,glare,74.902,-2.0,24.0,0.2793,0.1355,198.34,184.81,140.27
bad/glare_008.jpg,15.1641,medium,glare,44.706,-12.0,37.0,0.6045,0.5214,105.31,110.07,41.77
bad/glare_009.jpg,23.0382,high,glare,69.02,0.0,6.0,0.3381,0.2092,173.01,168.92,157.06
bad/glare_010.jpg,1.2112,low,glare,81.961,1.0,7.0,0.1963,0.1081,212.69,203.65,191.3
bad/glare_011.jpg,13.7437,medium,glare,74.118,-9.0,20.0,0.2923,0.1613,181.36,186.55,146.75
bad/glare_012.jpg,27.2656,high,glare,64.314,-6.0,12.0,0.3944,0.3197,154.17,158.45,134.34
bad/glare_013.jpg,11.9553,medium,glare,67.059,-3.0,32.0,0.3671,0.2475,177.99,163.9,105.04
bad/glare_014.jpg,35.1796,high,glare,40.392,-4.0,3.0,0.6271,0.546,91.45,97.87,90.24
bad/glare_015.jpg,10.1326,medium,glare,70.98,-8.0,28.0,0.3289,0.224,178.7,176.79,122.06
bad/glare_016.jpg,23.1027,high,glare,65.882,-13.0,14.0,0.3826,0.2369,147.36,166.82,135.64
bad/glare_017.jpg,16.263,medium,glare,67.451,-8.0,23.0,0.3671,0.2309,164.11,167.37,123.46
bad/glare_018.jpg,14.1591,medium,glare,82.745,-3.0,9.0,0.1953,0.0755,207.27,207.36,188.64
bad/glare_019.jpg,17.5351,medium,glare,61.569,-10.0,19.0,0.4251,0.2886,144.46,153.8,115.23
bad/glare_020.jpg,26.3227,high,glare,37.255,-11.0,18.0,0.665,0.5762,80.95,92.75,59.53
bad/glare_021.jpg,6.9737,medium,glare,55.686,0.0,54.0,0.4986,0.3913,157.55,131.91,29.21
bad/glare_022.jpg,16.7377,medium,glare,56.078,-14.0,31.0,0.4891,0.3557,129.55,140.44,79.94
bad/glare_023.jpg,21.798,high,glare,63.529,-6.0,13.0,0.403,0.3219,152.46,156.37,130.32
bad/glare_024.jpg,2.9991,low,glare,85.098,-2.0,17.0,0.1672,0.0144,222.13,213.31,181.79
bad/glare_025.jpg,28.208,high,glare,52.549,-5.0,17.0,0.5108,0.4205,128.74,127.95,97.79
bad/glare_026.jpg,0.6225,fresh,glare,84.706,0.0,8.0,0.169,0.0512,218.35,211.34,197.9
bad/glare_027.jpg,6.7701,medium,glare,81.176,-3.0,22.0,0.2125,0.0598,212.42,202.6,161.09
bad/glare_028.jpg,39.5324,high,glare,57.647,-7.0,10.0,0.4653,0.3323,132.32,141.3,121.49
bad/glare_029.jpg,33.655,high,glare,74.51,-4.0,6.0,0.2824,0.1471,181.28,185.99,172.05
bad/glare_030.jpg,13.962,medium,glare,60.392,-9.0,25.0,0.439,0.3366,146.75,149.16,102.0
bad/glare_031.jpg,5.6142,medium,glare,71.373,-2.0,36.0,0.3224,0.2011,193.07,174.92,108.54
bad/glare_032.jpg,25.6638,high,glare,91.373,-1.0,2.0,0.0953,0.0,230.33,231.62,227.06
bad/glare_033.jpg,20.5926,high,glare,53.333,-23.0,33.0,0.5274,0.4574,106.29,137.72,69.14
bad/glare_034.jpg,24.5305,high,glare,65.098,-7.0,13.0,0.3866,0.2524,154.5,161.38,135.79
bad/glare_035.jpg,17.073,medium,glare,55.686,-6.0,19.0,0.4838,0.4025,135.04,135.91,100.67
bad/glare_036.jpg,27.6438,high,glare,51.373,-13.0,16.0,0.5314,0.4167,111.05,128.54,95.02
bad/glare_037.jpg,3.7407,low,glare,85.098,-2.0,19.0,0.1704,0.0285,222.91,212.26,177.98
bad/glare_038.jpg,41.0843,high,glare,54.51,-10.0,11.0,0.4979,0.3687,120.44,135.04,111.93
bad/glare_039.jpg,21.3513,high,glare,59.608,-15.0,16.0,0.4535,0.3096,126.29,150.58,115.77
bad/glare_040.jpg,33.0077,high,glare,41.961,-7.0,16.0,0.6176,0.514,97.54,102.09,73.91
bad/glare_041.jpg,6.9866,medium,glare,73.725,-3.0,26.0,0.2929,0.146,194.8,181.91,134.14
bad/glare_042.jpg,27.902,high,glare,76.863,-3.0,5.0,0.2562,0.1098,189.33,191.38,181.72
bad/glare_043.jpg,27.1466,high,glare,41.176,-20.0,22.0,0.6408,0.5391,75.7,105.89,59.82
bad/glare_044.jpg,20.586,high,glare,62.353,-6.0,10.0,0.4139,0.2777,146.97,153.99,132.74
bad/glare_045.jpg,20.5714,high,glare,49.412,-6.0,21.0,0.5459,0.4277,121.95,119.42,81.07
bad/glare_046.jpg,20.7097,high,glare,55.686,-11.0,18.0,0.4888,0.4102,126.09,138.21,101.05
bad/glare_047.jpg,4.7245,low,glare,76.471,-4.0,30.0,0.2673,0.1369,201.84,189.67,132.89
bad/glare_048.jpg,7.7313,medium,glare,69.804,1.0,29.0,0.3344,0.216,191.5,168.76,117.58
bad/glare_049.jpg,24.703,high,glare,52.549,-11.0,17.0,0.5186,0.4228,118.54,130.05,96.25
bad/glare_050.jpg,10.5907,medium,glare,54.118,0.0,38.0,0.5052,0.3731,149.0,127.01,62.1
bad/glare_051.jpg,16.133,medium,glare,65.49,-7.0,23.0,0.3861,0.2601,161.39,161.65,117.51
bad/glare_052.jpg,20.2757,high,glare,63.529,-14.0,21.0,0.41,0.2641,143.93,160.41,116.29
bad/glare_053.jpg,21.5093,high,glare,61.176,-7.0,11.0,0.4257,0.3205,143.47,151.31,129.16
bad/glare_054.jpg,10.3417,medium,glare,72.549,1.0,18.0,0.3032,0.169,193.04,176.17,145.17
bad/glare_055.jpg,41.0589,high,glare,78.039,0.0,1.0,0.2434,0.124,193.09,193.13,191.46
bad/glare_056.jpg,1.3195,low,glare,76.078,-3.0,19.0,0.2661,0.1189,197.84,188.47,152.2
bad/glare_057.jpg,10.7233,medium,glare,62.745,-5.0,30.0,0.4122,0.2994,162.71,153.08,99.9
bad/glare_058.jpg,26.4006,high,glare,80.392,-5.0,7.0,0.222,0.1457,196.16,201.96,185.86
bad/glare_059.jpg,23.7521,high,glare,65.49,-2.0,8.0,0.3789,0.2863,161.29,159.58,144.57
bad/glare_060.jpg,28.6911,high,glare,66.275,-7.0,9.0,0.3755,0.2324,155.27,164.13,144.49
bad/glare_061.jpg,32.3127,high,glare,74.51,-5.0,5.0,0.2858,0.2123,178.92,185.45,173.31
bad/glare_062.jpg,18.4582,medium,glare,85.49,-3.0,6.0,0.1641,0.0283,212.73,215.15,203.9
bad/glare_063.jpg,37.1782,high,glare,53.333,-5.0,9.0,0.5012,0.4427,125.42,130.91,112.78
bad/glare_064.jpg,8.7272,medium,glare,73.725,-4.0,28.0,0.296,0.1755,192.03,182.78,130.04
bad/glare_065.jpg,14.4965,medium,glare,47.843,-12.0,31.0,0.5691,0.4939,111.37,118.93,59.34
bad/glare_066.jpg,22.2544,high,glare,66.667,-9.0,15.0,0.3739,0.2598,155.34,166.47,135.91
bad/glare_067.jpg,9.4463,medium,glare,70.196,-5.0,31.0,0.3388,0.187,182.02,172.28,114.42
bad/glare_068.jpg,19.0711,medium,glare,42.353,-13.0,28.0,0.6217,0.539,95.9,105.06,53.58
bad/glare_069.jpg,4.8316,low,glare,73.725,-3.0,33.0,0.2972,0.2436,197.52,181.03,121.94
bad/glare_070.jpg,6.3587,medium,glare,66.667,2.0,36.0,0.3704,0.2278,187.09,159.03,98.81
bad/glare_071.jpg,45.7334,high,glare,40.0,-6.0,8.0,0.6356,0.5367,89.02,97.21,81.11
bad/glare_072.jpg,25.9179,high,glare,83.137,-4.0,5.0,0.1905,0.0866,203.43,209.63,197.86
bad/glare_073.jpg,16.0367,medium,glare,57.255,-9.0,23.0,0.4678,0.3912,137.61,141.88,98.98
bad/glare_074.jpg,28.9447,high,glare,40.784,-5.0,17.0,0.6269,0.5276,98.08,98.64,69.38
bad/glare_075.jpg,3.9595,low,glare,58.824,5.0,39.0,0.451,0.3752,170.1,137.49,73.92
bad/glare_076.jpg,9.0223,medium,glare,52.549,5.0,51.0,0.5274,0.3913,155.13,120.18,31.56
bad/glare_077.jpg,5.3458,medium,glare,56.863,-2.0,57.0,0.4903,0.3851,158.89,135.94,23.31
bad/glare_078.jpg,26.3712,high,glare,56.471,-13.0,11.0,0.4813,0.3957,119.71,141.87,115.85
bad/glare_079.jpg,15.782,medium,glare,89.02,-1.0,5.0,0.1208,0.0,226.77,224.68,214.92
bad/glare_080.jpg,28.3525,high,glare,53.333,-6.0,11.0,0.5035,0.3823,125.19,130.67,109.33
bad/glare_081.jpg,37.3589,high,glare,42.745,-3.0,14.0,0.6078,0.5298,105.91,101.36,77.63
bad/glare_082.jpg,6.9263,medium,glare,69.02,-5.0,48.0,0.3557,0.2005,187.02,169.29,78.89
bad/glare_083.jpg,40.2774,high,glare,49.412,-3.0,7.0,0.5409,0.4277,118.77,118.38,105.86
bad/glare_084.jpg,42.6075,high,glare,23.529,-13.0,9.0,0.7893,0.7275,41.91,61.88,42.68
bad/glare_085.jpg,41.7223,high,glare,57.255,-9.0,11.0,0.4692,0.3395,129.02,141.77,118.95
bad/glare_086.jpg,24.2389,high,glare,53.333,-12.0,22.0,0.5139,0.3944,121.51,132.19,88.05
bad/glare_087.jpg,27.3586,high,glare,39.216,-9.0,14.0,0.6433,0.5704,87.87,96.43,70.8
bad/glare_088.jpg,3.9503,low,glare,75.294,-6.0,26.0,0.2793,0.1279,193.04,187.99,137.69
bad/glare_089.jpg,8.0908,medium,glare,78.824,-5.0,28.0,0.243,0.0872,204.91,196.53,143.93
bad/glare_090.jpg,39.6032,high,glare,23.137,-11.0,13.0,0.7939,0.7344,46.11,59.42,34.18
bad/glare_091.jpg,11.159,medium,glare,64.706,-4.0,29.0,0.3914,0.3316,169.14,157.97,104.29
bad/glare_092.jpg,18.7559,medium,glare,59.216,-8.0,20.0,0.4505,0.3274,142.35,145.27,107.71
bad/glare_093.jpg,22.8007,high,glare,82.745,-5.0,7.0,0.1938,0.1405,201.96,209.55,194.52
bad/glare_094.jpg,22.7191,high,glare,54.118,-13.0,16.0,0.5046,0.4201,116.88,135.71,102.69
bad/glare_095.jpg,22.2085,high,glare,67.843,-4.0,13.0,0.3569,0.2736,168.19,166.28,141.16
bad/glare_096.jpg,21.4465,high,glare,70.98,-11.0,16.0,0.3303,0.2216,165.92,178.56,143.47
bad/glare_097.jpg,15.4069,medium,glare,79.608,-5.0,12.0,0.2315,0.0779,197.19,199.32,175.52
bad/glare_098.jpg,26.6168,high,glare,55.294,-9.0,11.0,0.4885,0.3725,124.08,136.86,113.89
bad/glare_099.jpg,23.048,high,glare,47.843,-10.0,18.0,0.5657,0.4468,108.33,117.35,83.05
